Id,SalePrice
1461,126638.40625
1462,142337.09375
1463,181725.984375
1464,191959.046875
1465,196545.09375
1466,180800.21875
1467,181967.8125
1468,173362.0
1469,183880.28125
1470,121203.6640625
1471,203630.9375
1472,89822.6171875
1473,91773.4453125
1474,148395.34375
1475,114445.5625
1476,389432.78125
1477,257567.875
1478,303245.5
1479,278602.8125
1480,407535.75
1481,375848.6875
1482,200041.109375
1483,167621.546875
1484,175675.03125
1485,174541.75
1486,201660.109375
1487,361220.21875
1488,231315.59375
1489,220755.1875
1490,202141.375
1491,181407.375
1492,94866.6875
1493,185226.28125
1494,313502.0625
1495,278773.53125
1496,238017.34375
1497,168748.0
1498,153833.328125
1499,154441.671875
1500,162729.640625
1501,169366.078125
1502,147028.1875
1503,315835.0
1504,222973.953125
1505,229090.109375
1506,194039.640625
1507,258663.125
1508,199021.265625
1509,150645.140625
1510,145923.796875
1511,126261.59375
1512,161116.890625
1513,142399.515625
1514,145019.203125
1515,182636.828125
1516,168597.828125
1517,142082.296875
1518,135622.1875
1519,216582.5625
1520,123833.4375
1521,135064.40625
1522,161150.78125
1523,105301.7109375
1524,123780.7578125
1525,129537.0390625
1526,132971.921875
1527,105033.8984375
1528,132063.828125
1529,142257.671875
1530,168787.25
1531,117174.953125
1532,99297.90625
1533,134117.21875
1534,123869.796875
1535,151847.859375
1536,122773.6484375
1537,82166.578125
1538,159381.65625
1539,169058.1875
1540,102766.2421875
1541,139735.28125
1542,145458.15625
1543,208990.875
1544,81724.265625
1545,104817.15625
1546,122873.84375
1547,129118.4453125
1548,129302.0
1549,109760.421875
1550,147634.9375
1551,118650.1953125
1552,156785.421875
1553,130304.375
1554,110062.625
1555,160552.234375
1556,97209.9765625
1557,99783.3671875
1558,97815.140625
1559,102542.765625
1560,140545.03125
1561,121851.734375
1562,123919.3828125
1563,121621.703125
1564,153716.390625
1565,144828.640625
1566,232351.34375
1567,75295.390625
1568,209643.484375
1569,124131.2109375
1570,142964.296875
1571,112891.828125
1572,131263.1875
1573,286814.5625
1574,150826.609375
1575,193626.5625
1576,222624.859375
1577,198514.265625
1578,143862.828125
1579,149593.203125
1580,189075.75
1581,133777.625
1582,124362.71875
1583,333081.96875
1584,221268.03125
1585,142539.53125
1586,71662.5859375
1587,97561.6796875
1588,129032.1328125
1589,93232.203125
1590,115754.125
1591,97827.4921875
1592,112602.4921875
1593,134183.6875
1594,116773.1171875
1595,120028.46875
1596,250939.296875
1597,159906.484375
1598,189108.09375
1599,175947.171875
1600,177649.375
1601,72348.453125
1602,112831.3203125
1603,102078.25
1604,274420.65625
1605,257148.546875
1606,176308.765625
1607,135176.984375
1608,206946.8125
1609,196881.234375
1610,166772.0625
1611,149932.609375
1612,173415.90625
1613,180114.5
1614,122510.9140625
1615,83581.1875
1616,72986.78125
1617,86402.2890625
1618,111417.3828125
1619,134944.734375
1620,175041.09375
1621,142910.078125
1622,130256.765625
1623,291267.40625
1624,208129.140625
1625,126615.9375
1626,170868.953125
1627,185070.15625
1628,242348.734375
1629,175848.953125
1630,313329.75
1631,219644.734375
1632,255572.65625
1633,166093.1875
1634,187321.671875
1635,183531.09375
1636,165500.078125
1637,183612.203125
1638,204117.3125
1639,181854.25
1640,247900.28125
1641,174367.15625
1642,222159.59375
1643,215457.6875
1644,218484.328125
1645,190963.25
1646,162594.625
1647,169813.953125
1648,131917.78125
1649,135664.5625
1650,123221.7421875
1651,130511.4453125
1652,96147.5859375
1653,99593.5234375
1654,158562.765625
1655,144238.0625
1656,146235.671875
1657,157950.375
1658,141985.3125
1659,121759.9609375
1660,163178.46875
1661,453138.40625
1662,356057.0625
1663,358503.0625
1664,490601.53125
1665,300607.84375
1666,301413.84375
1667,374067.8125
1668,332964.84375
1669,303362.34375
1670,334422.90625
1671,253629.96875
1672,469746.4375
1673,277082.78125
1674,240472.921875
1675,182082.265625
1676,192252.984375
1677,212563.5
1678,494819.84375
1679,397848.90625
1680,321576.9375
1681,257026.953125
1682,303857.4375
1683,191983.46875
1684,171887.859375
1685,171673.0625
1686,169679.359375
1687,163669.40625
1688,181900.546875
1689,182644.5625
1690,189359.625
1691,181068.078125
1692,260331.234375
1693,168563.75
1694,184676.5625
1695,165701.390625
1696,300490.71875
1697,166788.40625
1698,362944.9375
1699,315585.71875
1700,252784.140625
1701,250598.125
1702,232968.734375
1703,254800.609375
1704,314922.0625
1705,224668.015625
1706,452500.125
1707,229222.296875
1708,217607.234375
1709,273020.875
1710,225788.796875
1711,267654.03125
1712,267066.21875
1713,277050.75
1714,215964.828125
1715,207346.96875
1716,183293.296875
1717,170492.796875
1718,104207.59375
1719,187871.734375
1720,243934.234375
1721,167215.171875
1722,93731.9765625
1723,163043.203125
1724,249552.109375
1725,221635.015625
1726,188777.40625
1727,153097.96875
1728,180572.046875
1729,174791.734375
1730,166273.796875
1731,119907.6328125
1732,133374.0625
1733,119016.8046875
1734,109479.9921875
1735,131749.421875
1736,114857.296875
1737,332707.21875
1738,205905.34375
1739,252383.421875
1740,229203.875
1741,177234.09375
1742,167209.5625
1743,166947.234375
1744,297368.1875
1745,208716.125
1746,216825.953125
1747,214232.5625
1748,219364.765625
1749,163783.96875
1750,137108.75
1751,199300.28125
1752,116439.015625
1753,148969.375
1754,204716.96875
1755,175349.078125
1756,129195.5
1757,117325.765625
1758,134490.78125
1759,167326.453125
1760,160289.5625
1761,146738.09375
1762,203035.78125
1763,167898.046875
1764,122602.03125
1765,166154.265625
1766,176879.390625
1767,215369.078125
1768,125201.609375
1769,175913.484375
1770,143993.875
1771,124752.0625
1772,124407.234375
1773,120723.578125
1774,125939.1328125
1775,140557.71875
1776,130037.1796875
1777,117890.8125
1778,140310.515625
1779,110488.0234375
1780,164168.953125
1781,125715.4765625
1782,95589.25
1783,152109.96875
1784,96494.1328125
1785,120638.984375
1786,153160.59375
1787,152440.3125
1788,71718.1640625
1789,100968.328125
1790,79807.4453125
1791,198119.921875
1792,150302.9375
1793,142466.734375
1794,143138.15625
1795,129145.25
1796,127253.609375
1797,116436.359375
1798,116151.59375
1799,115112.984375
1800,121735.7734375
1801,128777.8125
1802,143327.1875
1803,144109.71875
1804,137673.8125
1805,115118.1015625
1806,122598.2265625
1807,129455.4765625
1808,129157.5859375
1809,106400.609375
1810,147458.078125
1811,97597.8046875
1812,92981.640625
1813,123927.484375
1814,100107.1796875
1815,61313.69140625
1816,96583.796875
1817,123882.0
1818,141894.4375
1819,117350.90625
1820,74421.8984375
1821,115519.84375
1822,142866.921875
1823,60253.14453125
1824,118701.5859375
1825,132094.546875
1826,98479.65625
1827,111338.21875
1828,139494.53125
1829,115444.546875
1830,141753.21875
1831,151261.375
1832,92576.296875
1833,133285.203125
1834,115168.8046875
1835,165161.9375
1836,133799.265625
1837,85903.1015625
1838,125982.203125
1839,93636.3828125
1840,165525.65625
1841,123238.828125
1842,89409.109375
1843,137395.078125
1844,138889.171875
1845,139249.984375
1846,155984.5
1847,156099.5
1848,59081.30078125
1849,112081.3046875
1850,119199.4609375
1851,149203.328125
1852,124919.2265625
1853,129466.484375
1854,172498.90625
1855,155744.0
1856,203506.84375
1857,177368.25
1858,140105.390625
1859,114862.40625
1860,142552.015625
1861,113307.421875
1862,298490.53125
1863,294404.375
1864,294412.46875
1865,336536.28125
1866,318568.09375
1867,252238.71875
1868,276937.78125
1869,203472.640625
1870,225830.890625
1871,233252.96875
1872,172170.96875
1873,250052.140625
1874,137246.265625
1875,216209.375
1876,199071.453125
1877,210674.234375
1878,204096.8125
1879,131309.625
1880,126665.59375
1881,245387.15625
1882,242023.03125
1883,193550.59375
1884,200678.09375
1885,237453.78125
1886,280311.6875
1887,204654.6875
1888,267800.15625
1889,161248.15625
1890,116679.1796875
1891,142922.0625
1892,105521.4296875
1893,118104.3359375
1894,127590.6171875
1895,124826.96875
1896,122852.3515625
1897,114650.0703125
1898,110002.109375
1899,142920.609375
1900,124867.6328125
1901,148534.625
1902,139123.84375
1903,223426.78125
1904,128426.5546875
1905,205799.40625
1906,160531.921875
1907,184842.640625
1908,120217.1015625
1909,128403.515625
1910,121853.21875
1911,182341.359375
1912,250525.734375
1913,143636.109375
1914,74522.0390625
1915,312905.125
1916,63401.80859375
1917,277517.125
1918,135079.3125
1919,155872.328125
1920,168963.078125
1921,425214.78125
1922,314223.21875
1923,206396.921875
1924,231501.3125
1925,203153.65625
1926,371289.40625
1927,129968.8203125
1928,170114.421875
1929,123040.3671875
1930,124118.3515625
1931,167886.40625
1932,137669.875
1933,158910.3125
1934,177957.203125
1935,176014.703125
1936,182065.09375
1937,183064.46875
1938,177001.328125
1939,252200.265625
1940,186256.28125
1941,174723.09375
1942,178716.90625
1943,200033.65625
1944,303605.65625
1945,366572.375
1946,146227.265625
1947,303418.15625
1948,183777.375
1949,233627.28125
1950,179579.5
1951,265040.5625
1952,218465.875
1953,171494.78125
1954,190039.03125
1955,137731.890625
1956,237833.578125
1957,173115.125
1958,321283.875
1959,134643.75
1960,108728.96875
1961,117854.515625
1962,97695.5234375
1963,99450.421875
1964,109031.5859375
1965,140397.53125
1966,146072.890625
1967,300936.28125
1968,417896.84375
1969,365143.21875
1970,454885.90625
1971,389461.5
1972,333092.9375
1973,263984.375
1974,314285.5625
1975,480402.96875
1976,266487.125
1977,351564.46875
1978,401777.9375
1979,323917.84375
1980,187638.203125
1981,316461.96875
1982,227949.34375
1983,203617.0
1984,171435.46875
1985,228996.078125
1986,240439.609375
1987,184553.921875
1988,175494.015625
1989,184588.875
1990,208734.96875
1991,220596.078125
1992,216463.15625
1993,170074.203125
1994,219838.140625
1995,182308.9375
1996,247482.390625
1997,325980.0
1998,311394.5
1999,240423.328125
2000,284533.8125
2001,274489.53125
2002,252101.140625
2003,243708.546875
2004,276102.75
2005,233083.765625
2006,231837.5625
2007,249722.171875
2008,207550.6875
2009,197336.703125
2010,182009.96875
2011,109430.015625
2012,180840.53125
2013,188915.15625
2014,188098.625
2015,190569.5
2016,190139.125
2017,200075.390625
2018,118486.9296875
2019,141707.734375
2020,119694.8515625
2021,108861.859375
2022,183702.046875
2023,156282.546875
2024,210523.84375
2025,325662.5625
2026,182137.140625
2027,162658.40625
2028,147450.375
2029,177524.34375
2030,291180.375
2031,241747.65625
2032,246453.421875
2033,282925.8125
2034,157668.828125
2035,205107.984375
2036,177355.5
2037,184779.46875
2038,272232.65625
2039,206477.796875
2040,321841.5625
2041,281767.0
2042,193647.421875
2043,164481.09375
2044,189333.296875
2045,207149.71875
2046,131416.890625
2047,146941.734375
2048,135508.953125
2049,137832.9375
2050,162893.359375
2051,100247.03125
2052,132895.359375
2053,130831.7421875
2054,69002.9375
2055,150845.6875
2056,129134.140625
2057,118873.921875
2058,204519.625
2059,121786.7578125
2060,156852.046875
2061,172920.796875
2062,120999.0546875
2063,112798.6875
2064,135078.90625
2065,119670.8203125
2066,170858.921875
2067,103811.875
2068,127894.015625
2069,80729.1484375
2070,112980.65625
2071,82666.6171875
2072,124441.6484375
2073,145201.25
2074,181714.40625
2075,147074.453125
2076,122262.609375
2077,136718.71875
2078,119294.703125
2079,140880.171875
2080,116565.921875
2081,118271.296875
2082,145129.890625
2083,139835.9375
2084,109399.515625
2085,110818.5546875
2086,139503.84375
2087,123908.8046875
2088,103991.15625
2089,76500.625
2090,136625.765625
2091,112347.296875
2092,131184.875
2093,132071.59375
2094,120576.921875
2095,154268.125
2096,79892.484375
2097,105223.796875
2098,137083.953125
2099,44910.58984375
2100,71358.9375
2101,110986.5859375
2102,130612.578125
2103,98424.796875
2104,139572.5625
2105,120660.8125
2106,80574.4921875
2107,232937.65625
2108,117984.375
2109,101041.0703125
2110,119997.34375
2111,150625.96875
2112,138814.609375
2113,114428.2734375
2114,116449.25
2115,151333.640625
2116,114498.0
2117,169772.109375
2118,121124.625
2119,113061.5625
2120,108891.390625
2121,87711.3671875
2122,90184.5
2123,90081.171875
2124,167288.265625
2125,129557.796875
2126,170902.1875
2127,135768.734375
2128,131302.515625
2129,104756.7265625
2130,126206.984375
2131,162913.84375
2132,129026.828125
2133,115203.1328125
2134,135247.6875
2135,102891.875
2136,81797.7109375
2137,121574.3671875
2138,142241.109375
2139,161840.578125
2140,132299.125
2141,138658.140625
2142,127614.078125
2143,133764.28125
2144,124523.25
2145,142445.921875
2146,166575.46875
2147,169952.328125
2148,117616.6875
2149,132431.5625
2150,246273.84375
2151,120140.625
2152,183732.796875
2153,141617.625
2154,110993.234375
2155,129672.796875
2156,226097.46875
2157,228879.3125
2158,234395.75
2159,189692.84375
2160,163546.25
2161,235337.0625
2162,378394.5
2163,353921.9375
2164,259642.5625
2165,191056.453125
2166,149790.0625
2167,209780.984375
2168,194800.078125
2169,191973.921875
2170,206392.8125
2171,153359.796875
2172,146812.015625
2173,161746.046875
2174,221133.1875
2175,307714.65625
2176,318785.28125
2177,237537.28125
2178,206155.703125
2179,147243.015625
2180,192015.765625
2181,193171.34375
2182,213697.6875
2183,191895.609375
2184,119549.296875
2185,123725.6484375
2186,148499.140625
2187,155845.65625
2188,169599.265625
2189,194806.59375
2190,81023.6015625
2191,81709.6953125
2192,95870.171875
2193,98180.796875
2194,104226.359375
2195,105794.375
2196,104903.0625
2197,113824.6953125
2198,156492.515625
2199,164363.40625
2200,115461.0703125
2201,121445.4765625
2202,186299.046875
2203,144106.0
2204,160653.6875
2205,105196.234375
2206,109375.4296875
2207,192515.84375
2208,225516.296875
2209,176557.84375
2210,127818.8828125
2211,115485.4140625
2212,114241.7265625
2213,104267.8671875
2214,119373.15625
2215,108929.84375
2216,144696.984375
2217,74278.765625
2218,88608.2578125
2219,92393.0
2220,66415.9375
2221,318323.09375
2222,255123.65625
2223,302665.625
2224,231327.328125
2225,131538.5
2226,200330.34375
2227,212394.765625
2228,278531.8125
2229,250703.4375
2230,165608.609375
2231,223660.3125
2232,200060.390625
2233,180899.484375
2234,234592.140625
2235,219975.734375
2236,288805.65625
2237,317556.34375
2238,244118.421875
2239,99132.09375
2240,158080.703125
2241,126590.4453125
2242,131902.90625
2243,95001.171875
2244,83695.421875
2245,91774.8828125
2246,136868.96875
2247,85045.7265625
2248,119697.3125
2249,127341.75
2250,132943.4375
2251,113945.4140625
2252,189878.515625
2253,168693.6875
2254,179924.109375
2255,187751.328125
2256,176503.96875
2257,202530.59375
2258,174683.265625
2259,178906.6875
2260,163559.375
2261,182916.109375
2262,212909.15625
2263,329385.3125
2264,462082.125
2265,157862.828125
2266,289079.21875
2267,341031.0625
2268,392903.875
2269,157397.546875
2270,191543.359375
2271,259652.359375
2272,188543.8125
2273,167500.359375
2274,176611.796875
2275,192223.671875
2276,180223.6875
2277,182280.125
2278,148628.65625
2279,122468.734375
2280,120052.6796875
2281,175290.640625
2282,183488.4375
2283,102915.7109375
2284,105613.9296875
2285,127270.71875
2286,117858.7421875
2287,346308.125
2288,263484.59375
2289,411059.71875
2290,438089.15625
2291,330146.65625
2292,408777.71875
2293,489490.625
2294,407377.34375
2295,429251.84375
2296,272080.6875
2297,273084.0
2298,319937.5
2299,434251.78125
2300,334452.46875
2301,281852.0
2302,233550.375
2303,241875.359375
2304,241299.234375
2305,181021.484375
2306,179354.296875
2307,187308.453125
2308,237664.4375
2309,290061.0
2310,203760.859375
2311,194068.296875
2312,172911.0
2313,170851.90625
2314,165130.546875
2315,173062.40625
2316,193946.796875
2317,183427.125
2318,180397.140625
2319,166221.03125
2320,179100.375
2321,245321.734375
2322,162169.734375
2323,200834.890625
2324,172808.1875
2325,225311.5
2326,167232.421875
2327,207699.9375
2328,223601.078125
2329,189148.359375
2330,182370.28125
2331,392211.875
2332,349549.125
2333,317381.28125
2334,242446.21875
2335,251793.703125
2336,300651.71875
2337,218410.953125
2338,289956.65625
2339,238992.796875
2340,358242.3125
2341,225502.75
2342,239700.84375
2343,240918.25
2344,234549.921875
2345,235420.59375
2346,216819.359375
2347,201720.859375
2348,222406.078125
2349,180831.46875
2350,275471.03125
2351,255679.453125
2352,246235.234375
2353,224706.875
2354,108124.0234375
2355,124016.9765625
2356,150317.125
2357,199032.84375
2358,192680.109375
2359,112821.390625
2360,107007.09375
2361,134706.34375
2362,262247.53125
2363,129489.7109375
2364,170450.09375
2365,229358.0
2366,192951.359375
2367,238024.15625
2368,195691.515625
2369,239817.453125
2370,180208.1875
2371,177443.421875
2372,192631.890625
2373,255792.09375
2374,282001.5
2375,256421.921875
2376,260197.21875
2377,312510.03125
2378,147876.359375
2379,199177.296875
2380,144170.546875
2381,147997.15625
2382,193269.03125
2383,200174.734375
2384,239103.171875
2385,164676.40625
2386,129413.625
2387,128417.0078125
2388,96706.25
2389,138671.546875
2390,153774.921875
2391,140519.84375
2392,108217.2890625
2393,164216.796875
2394,151130.28125
2395,213709.59375
2396,125763.1484375
2397,228943.734375
2398,131445.734375
2399,58955.96484375
2400,54645.03515625
2401,113457.515625
2402,126793.1796875
2403,124773.703125
2404,161720.078125
2405,158688.28125
2406,134783.546875
2407,122548.890625
2408,141425.421875
2409,117030.71875
2410,171135.234375
2411,120574.078125
2412,138130.515625
2413,127988.984375
2414,135753.984375
2415,132839.96875
2416,127453.875
2417,120493.359375
2418,128431.109375
2419,105845.4296875
2420,130916.0703125
2421,129201.9140625
2422,120025.5078125
2423,127705.1015625
2424,157884.71875
2425,195976.90625
2426,125926.6796875
2427,123033.0703125
2428,175320.625
2429,115660.8359375
2430,128280.5390625
2431,101761.5546875
2432,133909.5625
2433,126088.1875
2434,132104.0
2435,140558.890625
2436,102274.421875
2437,109149.109375
2438,117480.0703125
2439,108541.578125
2440,122469.0625
2441,100079.9140625
2442,104599.8203125
2443,126309.96875
2444,134288.59375
2445,88365.203125
2446,128208.203125
2447,199538.78125
2448,133463.734375
2449,105722.9765625
2450,142606.953125
2451,136010.9375
2452,209871.046875
2453,91085.1484375
2454,126151.3359375
2455,104538.828125
2456,131248.65625
2457,127919.515625
2458,114880.7734375
2459,106017.3515625
2460,138203.9375
2461,112655.2421875
2462,126632.015625
2463,116341.9375
2464,135305.953125
2465,128916.328125
2466,112910.90625
2467,137939.09375
2468,78097.5625
2469,84194.734375
2470,202702.9375
2471,196658.828125
2472,161107.40625
2473,117398.3125
2474,97200.53125
2475,208864.9375
2476,107988.4765625
2477,127739.9453125
2478,160587.078125
2479,117906.1015625
2480,174601.6875
2481,127630.421875
2482,124802.6171875
2483,110392.1015625
2484,122019.4375
2485,125360.25
2486,136839.484375
2487,183915.765625
2488,135038.53125
2489,148646.578125
2490,133742.296875
2491,94196.046875
2492,177194.890625
2493,182121.78125
2494,154266.6875
2495,98899.984375
2496,201163.328125
2497,129140.46875
2498,109601.8671875
2499,97698.8046875
2500,124488.5859375
2501,127675.890625
2502,135131.984375
2503,91944.4453125
2504,177583.703125
2505,211566.296875
2506,263769.4375
2507,314452.65625
2508,237015.140625
2509,206912.109375
2510,232204.28125
2511,181789.875
2512,198078.765625
2513,205400.453125
2514,218763.203125
2515,151225.875
2516,175885.546875
2517,141898.546875
2518,127345.6484375
2519,211166.546875
2520,214103.5625
2521,186906.515625
2522,216095.84375
2523,129981.9140625
2524,152053.59375
2525,153913.171875
2526,129712.21875
2527,116524.5
2528,126580.1796875
2529,134701.734375
2530,103772.375
2531,247843.34375
2532,221813.546875
2533,189585.328125
2534,211160.984375
2535,282772.28125
2536,221855.640625
2537,230345.3125
2538,178384.15625
2539,190872.265625
2540,176193.984375
2541,171407.84375
2542,163851.65625
2543,129950.7109375
2544,125657.3984375
2545,140966.71875
2546,143680.28125
2547,148921.90625
2548,142605.0
2549,169199.03125
2550,389868.28125
2551,142985.78125
2552,122618.75
2553,74499.0390625
2554,108427.421875
2555,111093.1015625
2556,107553.03125
2557,114123.7265625
2558,150449.296875
2559,118196.15625
2560,115701.6796875
2561,120723.546875
2562,109423.6484375
2563,137047.484375
2564,183633.203125
2565,136895.640625
2566,133581.78125
2567,120521.953125
2568,190488.390625
2569,196715.59375
2570,125687.625
2571,175465.1875
2572,159617.609375
2573,248941.84375
2574,234624.953125
2575,120395.53125
2576,133923.484375
2577,144812.78125
2578,99115.859375
2579,55839.015625
2580,154153.84375
2581,126067.578125
2582,121039.6796875
2583,276672.4375
2584,171381.375
2585,189240.5625
2586,205302.453125
2587,209397.703125
2588,136328.734375
2589,151062.125
2590,244344.625
2591,194243.96875
2592,224543.15625
2593,255561.5
2594,174181.421875
2595,204795.078125
2596,298111.1875
2597,192064.9375
2598,249592.46875
2599,278082.4375
2600,179564.40625
2601,136531.796875
2602,76968.046875
2603,94149.078125
2604,82106.359375
2605,75755.4921875
2606,150074.859375
2607,188231.328125
2608,172324.09375
2609,169187.359375
2610,111213.8046875
2611,120624.921875
2612,152717.828125
2613,121704.3125
2614,118548.7578125
2615,147945.0625
2616,131650.515625
2617,157039.890625
2618,156072.203125
2619,226353.890625
2620,184876.265625
2621,185222.875
2622,189394.515625
2623,257704.078125
2624,335008.75
2625,298251.46875
2626,176230.234375
2627,175163.765625
2628,365203.8125
2629,442753.3125
2630,326638.53125
2631,432455.03125
2632,364530.3125
2633,301477.71875
2634,400585.0
2635,157195.46875
2636,183598.203125
2637,160682.875
2638,232880.921875
2639,174361.484375
2640,154019.703125
2641,101575.0234375
2642,187358.0
2643,105622.9765625
2644,134875.328125
2645,104161.9609375
2646,93060.6171875
2647,93773.5
2648,135676.515625
2649,121546.8671875
2650,124072.7265625
2651,142124.796875
2652,426841.0
2653,257189.859375
2654,253414.6875
2655,350381.34375
2656,308212.1875
2657,319924.5
2658,283947.1875
2659,307245.9375
2660,378279.125
2661,322299.15625
2662,348002.125
2663,306594.28125
2664,283840.90625
2665,334562.15625
2666,293828.34375
2667,173156.328125
2668,172983.34375
2669,173011.171875
2670,259547.1875
2671,172928.265625
2672,183237.875
2673,213615.640625
2674,209195.59375
2675,160657.03125
2676,181722.640625
2677,196869.5
2678,235913.140625
2679,282248.0625
2680,268089.53125
2681,328442.59375
2682,345115.71875
2683,478314.15625
2684,323565.09375
2685,340561.9375
2686,265184.53125
2687,323193.0
2688,223665.4375
2689,216912.59375
2690,471399.84375
2691,186074.4375
2692,100694.8046875
2693,190774.5625
2694,91468.2109375
2695,190199.328125
2696,176568.109375
2697,194477.0
2698,187765.578125
2699,161144.390625
2700,156348.171875
2701,160984.703125
2702,122090.5703125
2703,115915.96875
2704,152134.8125
2705,118087.6015625
2706,116819.625
2707,125952.140625
2708,134265.359375
2709,115035.5
2710,123217.328125
2711,258128.140625
2712,312919.1875
2713,163592.0
2714,150880.65625
2715,169022.625
2716,143771.015625
2717,171918.921875
2718,235254.734375
2719,155531.78125
2720,171663.03125
2721,138050.046875
2722,149776.59375
2723,158926.484375
2724,124801.71875
2725,130262.796875
2726,126204.015625
2727,155704.9375
2728,159651.28125
2729,156409.03125
2730,137227.625
2731,125655.5390625
2732,124241.9453125
2733,163473.453125
2734,149030.34375
2735,124484.7734375
2736,136673.21875
2737,123501.1484375
2738,131888.1875
2739,164432.109375
2740,138619.859375
2741,121198.234375
2742,153910.6875
2743,129137.4296875
2744,128399.640625
2745,144735.46875
2746,135430.4375
2747,152721.484375
2748,120755.3125
2749,119346.6640625
2750,137304.890625
2751,131450.84375
2752,236663.0625
2753,152364.46875
2754,212328.578125
2755,124195.0078125
2756,101624.78125
2757,67902.6875
2758,71917.390625
2759,154502.875
2760,124360.9921875
2761,124773.6328125
2762,128830.2421875
2763,185193.421875
2764,160179.921875
2765,270683.28125
2766,117937.8359375
2767,87621.6484375
2768,128210.2578125
2769,124404.546875
2770,153961.765625
2771,117536.6875
2772,114528.359375
2773,157752.203125
2774,132926.265625
2775,108057.4375
2776,129165.6171875
2777,154672.0
2778,109128.2890625
2779,110676.2734375
2780,97263.2109375
2781,100240.0
2782,89785.828125
2783,96711.7578125
2784,118077.8984375
2785,128380.84375
2786,64193.36328125
2787,123455.484375
2788,78644.609375
2789,185848.84375
2790,89042.4296875
2791,114599.5625
2792,75141.2578125
2793,163143.109375
2794,101559.8515625
2795,115997.640625
2796,109522.3828125
2797,212572.9375
2798,108027.5546875
2799,111899.609375
2800,67322.6875
2801,114675.3203125
2802,130510.2890625
2803,138729.0625
2804,138855.078125
2805,94839.65625
2806,84581.671875
2807,142978.3125
2808,152587.03125
2809,132392.265625
2810,133421.34375
2811,156087.0625
2812,153051.9375
2813,142971.953125
2814,149650.09375
2815,107501.640625
2816,260956.78125
2817,146611.359375
2818,134659.703125
2819,158023.90625
2820,134429.359375
2821,105728.796875
2822,198358.765625
2823,251685.25
2824,202172.609375
2825,151332.75
2826,131770.640625
2827,133774.25
2828,215650.09375
2829,210773.203125
2830,219722.859375
2831,190601.671875
2832,219702.84375
2833,292358.03125
2834,205933.1875
2835,201803.203125
2836,185715.0625
2837,154251.3125
2838,147855.90625
2839,177288.390625
2840,202818.140625
2841,200380.171875
2842,217894.265625
2843,126382.9140625
2844,166129.78125
2845,117668.71875
2846,209984.1875
2847,208662.03125
2848,209857.65625
2849,198418.109375
2850,273473.03125
2851,229859.109375
2852,210751.96875
2853,220958.40625
2854,141583.125
2855,203734.015625
2856,203539.4375
2857,175740.71875
2858,196629.859375
2859,112127.2109375
2860,117808.015625
2861,134612.328125
2862,197575.46875
2863,126320.96875
2864,246765.109375
2865,141629.90625
2866,132249.546875
2867,86832.015625
2868,118853.1328125
2869,113727.2109375
2870,136351.96875
2871,93194.2890625
2872,56234.3359375
2873,104952.5546875
2874,130510.140625
2875,122180.0625
2876,150667.90625
2877,123525.9765625
2878,165608.015625
2879,132375.296875
2880,99956.4921875
2881,122510.265625
2882,148998.828125
2883,195177.796875
2884,159232.890625
2885,181366.8125
2886,205604.4375
2887,109243.9609375
2888,117785.734375
2889,58070.48046875
2890,83816.953125
2891,141438.578125
2892,70747.7578125
2893,100102.1875
2894,76172.921875
2895,308745.75
2896,270448.0625
2897,216825.359375
2898,157017.203125
2899,208103.4375
2900,161035.078125
2901,209812.109375
2902,185693.671875
2903,348817.8125
2904,349865.625
2905,98470.9296875
2906,245257.203125
2907,105978.8515625
2908,129475.3203125
2909,124315.2890625
2910,78352.9609375
2911,76183.734375
2912,131179.53125
2913,78453.453125
2914,76483.53125
2915,79206.015625
2916,81236.453125
2917,178731.25
2918,113466.9375
2919,240977.4375
